MB_TOTALES,FACTURACION_TOTAL_IMPUESTOS,FACTURACION_CUOTA,SEGUNDOS_LLAMADA_RED_PROPIA,SEGUNDOS_LLAMADA_ENTRANTE_RED_PROPIA,EDAD,DIAS_PRIMERA_CUENTA,NUM_CANCELACIONES,NUM_LINEAS_POSPAGO_TOTAL,TERMINO_FACTURACION,NUM_DIAS_ACTIVO,MINUTOS_LLAMADAS_MENSUALES,NUM_DIAS_BUNDLE,KPI_IMPUESTOS,PENETRACION_FIJO_ZONA,MES_MES,TARGET
5100.593078906182,30.424999713897705,23.96999931335449,50284.0,110.0,34.0,1799.0,1.0,1.0,0.0,1799.0,710.4334138631821,0.0,5.2810003757476816,0.201103448275862,1.0,1
7844.268310546875,97.85700213164093,52.9000015258789,6692.0,57.0,27.0,473.0,9.0,5.0,33.0,473.0,37.99989962577821,942.0,11.257000595331194,0.3801708744265268,6.0,0
7490.324279785155,31.000000238418576,21.489999771118164,8259.0,34.0,25.0,1346.0,0.0,1.0,3.0,1346.0,285.5665950775146,2.0,4.860000491142274,0.3550297627950106,5.0,1
4492.1376953125,46.12600011378529,21.489999771118164,0.0,0.0,36.0,2866.0,0.0,1.0,14.0,2866.0,224.1166999340057,5.0,5.576000303030014,0.1812607309296051,5.0,1
0.0,17.39400029182434,9.920000076293944,499.0,5.0,69.0,489.0,0.0,1.0,0.0,489.0,13.716600447893144,0.0,3.019000172615052,0.1994509005704007,1.0,0
6083.05419921875,20.996999740600582,15.699999809265137,1405.0,4.0,26.0,2297.0,0.0,1.0,2.0,2297.0,548.1166939735414,2.0,3.2969999313354488,0.3351419031719532,4.0,1
288.1683959960937,17.630000114440918,11.56999969482422,14669.0,114.0,50.0,121.0,7.0,7.0,0.0,328.0,3.249999895691872,0.0,3.0600004196166988,0.1809169764560099,6.0,0
4413.952880859375,35.590000078082085,17.34999942779541,26844.0,69.0,27.0,1649.0,0.0,3.0,5.0,1649.0,473.016599804163,1.0,5.308500438928603,0.292565119889598,2.0,0
3356.80908203125,60.245999708771706,23.96999931335449,17050.0,49.0,52.0,2678.0,0.0,1.0,31.0,2678.0,233.3500075340271,4.0,5.076000392436981,0.1422695378659569,12.0,1
2076.872314453125,18.0,11.56999969482422,6491.0,15.0,78.0,379.0,0.0,1.0,4.0,379.0,92.86659836769104,0.0,2.430000305175781,0.2296462364072871,4.0,0
3099.2900390625,19.0,11.56999969482422,87001.0,445.0,69.0,751.0,0.0,1.0,5.0,751.0,120.73330076411364,1.0,2.430000305175781,0.2296462364072871,4.0,0
9460.785530090332,57.19599930942058,31.399999618530277,22919.0,68.0,45.0,424.0,1.0,3.0,0.0,424.0,372.9167031794786,1.0,9.926199734210966,0.214143245693563,8.0,0
85290.99552154541,87.1070047095418,60.72999954223633,89794.0,178.0,26.0,49.0,0.0,0.0,0.0,44.0,2748.5666034817696,0.0,15.11750540137291,0.0,7.0,1
5161.72509765625,33.996999740600586,15.699999809265137,4929.0,41.0,38.0,1040.0,0.0,1.0,15.0,1040.0,20.683300018310547,0.0,3.2969999313354488,0.2646122213585417,6.0,0
195.5529937744141,12.416000366210938,9.0,819.0,9.0,56.0,2969.0,0.0,1.0,0.0,2969.0,3.700000047683716,1.0,2.1548003554344177,0.3550297627950106,10.0,0
15901.788848876951,131.60599984228614,68.53999853134154,94382.0,519.0,54.0,226.0,2.0,9.0,53.0,814.0,1172.8830867409704,1.0,13.643001276999712,0.3550297627950106,10.0,0
6494.519775390625,59.99599939584732,11.56999969482422,8531.0,8.0,60.0,2615.0,1.0,1.0,6.0,2615.0,512.4667009711267,1.0,9.370999723672869,0.3801708744265268,3.0,1
38036.63671875,33.336001053452485,26.45000076293945,8419.0,77.0,32.0,1067.0,0.0,1.0,0.0,1067.0,152.61669618636367,2.0,5.786000311374664,0.2380272652270137,7.0,0
3374.6103515625,35.99599933624268,24.78999996185303,304.0,3.0,43.0,624.0,0.0,2.0,6.0,624.0,28.266600608825684,0.0,5.205999374389648,0.3550297627950106,8.0,0
38471.1806640625,48.1230027154088,39.67000198364258,23285.0,128.0,34.0,331.0,1.0,2.0,0.0,2826.0,332.0167036056518,1.0,8.35300073027611,0.292565119889598,9.0,0
15813.494262695312,45.99600028991699,36.35999965667725,52730.0,71.0,44.0,661.0,2.0,2.0,2.0,661.0,702.3501143455505,1774.0,7.636000633239745,0.292565119889598,2.0,1
1269.0657958984375,28.44700086116791,22.309999465942383,6400.0,11.0,30.0,2420.0,0.0,1.0,0.0,2420.0,108.28329873085022,2.0,4.937001347541808,0.2862523540489642,11.0,0
1259.6556396484375,14.796999797224998,9.09000015258789,875.0,12.0,50.0,1763.0,1.0,1.0,6.0,1763.0,67.11670053005217,1.0,1.526299685239792,0.2296462364072871,5.0,1
3607.0791015625,7.381000228226186,6.0,1212.0,20.0,38.0,8.0,0.0,0.0,0.0,8.0,10.783300399780272,0.0,1.2810002267360687,0.0,7.0,0
226.1322021484375,24.20000076293945,20.0,2418.0,9.0,51.0,2247.0,0.0,1.0,0.0,2247.0,415.8832015991211,0.0,4.200000762939453,0.2078327537148276,3.0,0
7240.85400390625,51.28599977493286,23.96999931335449,26700.0,68.0,57.0,2722.0,0.0,2.0,0.0,2722.0,292.5000007748604,1.0,8.90150038897991,0.2180333278336908,6.0,0
12325.7548828125,61.75200080871582,42.1500005722046,11595.0,36.0,38.0,801.0,0.0,3.0,10.75,801.0,148.53339743614197,0.0,8.85200023651123,0.3550297627950106,3.0,1
1120.1676025390625,32.005001068115234,26.45000076293945,5919.0,63.0,55.0,3156.0,0.0,1.0,0.0,3156.0,43.74990032613277,0.0,5.55500030517578,0.3550297627950106,11.0,1
31686.7158203125,62.01900274306536,39.67000198364258,50121.0,183.0,52.0,739.0,0.0,2.0,13.25,737.0,556.816595852375,0.0,8.465000778436659,0.2121804266406122,5.0,1
15225.494140625,82.0009994506836,39.66999912261962,87607.0,380.0,34.0,1272.0,1.0,3.0,34.0,1272.0,1039.6333209872246,1.0,8.331000328063965,0.2380272652270137,9.0,1
1302.180908203125,14.32100000232458,11.56999969482422,2105.0,15.0,34.0,363.0,0.0,1.0,0.0,363.0,102.65009754896164,0.0,2.4857003092765813,0.2296462364072871,9.0,0
35018.75048828125,110.08899945765734,26.45000076293945,30598.0,36.0,24.0,667.0,0.0,1.0,8.0,667.0,468.5167936086655,0.0,17.718998998403546,0.2380272652270137,4.0,1
3217.9697265625,91.63500060141088,25.48999929428101,2782.0,20.0,27.0,930.0,5.0,4.0,54.5,930.0,249.48329889774325,0.0,6.445001304149628,0.1715393694149384,2.0,0
4140.1005859375,38.99800109863281,32.22999954223633,10105.0,38.0,41.0,685.0,0.0,2.0,0.0,683.0,370.13339138031006,0.0,6.768001556396484,0.1133065761037357,8.0,0
0.0,2.4200000762939453,2.0,45.0,2.0,33.0,1658.0,1.0,1.0,0.0,1658.0,0.0,2017.0,0.4200000762939453,0.3801708744265268,2.0,0
37908.2783203125,35.99900245666504,29.750001907348643,75816.0,331.0,25.0,588.0,1.0,2.0,0.0,586.0,1057.3332753181458,1159.0,6.249000549316406,0.3550297627950106,9.0,0
2505.7266845703125,24.94199950993061,9.09000015258789,219.0,8.0,38.0,2822.0,0.0,1.0,0.0,2822.0,26.75010044127703,1.0,4.328799098730086,0.3550297627950106,8.0,1
21945.1875,52.04299975931645,47.94000053405762,43988.0,118.0,26.0,262.0,2.0,3.0,0.0,262.0,1203.4667030274868,1730.0,3.1769992113113403,0.1560414929107589,9.0,1
3942.611328125,18.996999740600582,15.699999809265137,5151.0,29.0,42.0,2608.0,0.0,1.0,0.0,2608.0,56.66669934988022,0.0,3.2969999313354488,0.2296462364072871,11.0,0
3111.294189453125,18.996999740600582,15.699999809265137,15389.0,49.0,51.0,400.0,1.0,1.0,0.0,400.0,90.16650038957596,0.0,3.2969999313354488,0.0,1.0,0
0.0175999999046325,7.248000178486109,0.0,0.0,0.0,39.0,2859.0,1.0,2.0,0.0,2859.0,32.33330011367798,0.0,1.2568002827465534,0.3550297627950106,2.0,0
9159.583984375,29.245999708771706,23.96999931335449,40895.0,274.0,75.0,1354.0,2.0,1.0,0.0,1354.0,414.18339461088175,1142.0,5.076000392436981,0.1990157644507464,1.0,1
18263.296875,35.604001045227044,21.160000801086422,84696.0,188.0,27.0,89.0,1.0,1.0,10.0,89.0,1191.2332282066343,3875.0,4.444000244140625,0.2606656649820152,6.0,1
2864.865234375,51.97699964046478,15.699999809265137,136.0,3.0,33.0,2519.0,0.0,1.0,31.90999984741211,2519.0,9.083400189876556,1.0,3.4829999804496765,0.2288102184025861,5.0,0
23457.83203125,17.195001617074013,26.45000076293945,109517.0,59.0,50.0,2796.0,0.0,1.0,0.0,2796.0,1205.9834109544756,4.0,2.9850003719329834,0.1865929866239736,4.0,0
26041.7421875,61.00500106811523,26.45000076293945,5291.0,21.0,36.0,856.0,1.0,1.0,29.0,856.0,177.7332029528916,1.0,5.55500030517578,0.2744299929893585,2.0,1
4284.1826171875,29.99600028991699,21.489999771118164,1355.0,3.0,47.0,345.0,0.0,1.0,0.0,345.0,153.08330151438713,0.0,5.206000566482544,0.2862523540489642,8.0,0
20684.0625,15.99700164794922,26.45000076293945,22448.0,70.0,19.0,1307.0,1.0,1.0,0.0,0.0,278.2000002861023,3.0,2.7770004272460938,0.0,3.0,0
3804.021240234375,12.994999885559082,21.489999771118164,33723.0,139.0,52.0,1281.0,1.0,1.0,0.0,544.0,311.59989699721336,3.0,2.255000114440918,0.3550297627950106,4.0,0
29886.08349609375,85.00300121307373,26.45000076293945,15376.0,29.0,31.0,1691.0,0.0,1.0,31.0,1691.0,368.7166918516159,2.0,9.373000144958496,0.3801708744265268,5.0,0
32602.615234375,25.60400104522705,26.45000076293945,3514.0,29.0,27.0,54.0,0.0,0.0,0.0,54.0,71.66659998893738,0.0,4.444000244140625,0.0,11.0,0
5285.11279296875,19.11799973994493,15.699999809265137,10140.0,87.0,33.0,714.0,1.0,2.0,0.0,714.0,94.48339796066284,0.0,3.3179999291896816,0.2969549246455422,9.0,1
19.415099188685414,32.005001068115234,26.45000076293945,0.0,0.0,66.0,978.0,2.0,1.0,0.0,978.0,5.8333001136779785,3.0,5.55500030517578,0.1809169764560099,2.0,0
1348.2427978515625,24.82899966835976,9.09000015258789,1161.0,26.0,22.0,965.0,1.0,1.0,6.0,965.0,7.716699838638306,0.0,3.267699420452117,0.0,3.0,0
11901.3740234375,50.54000183939935,26.45000076293945,33193.0,139.0,37.0,748.0,3.0,3.0,0.0,748.0,390.916595518589,333.0,8.77160133421421,0.1995801994052825,6.0,1
93617.798828125,53.00200271606445,39.67000198364258,333.0,3.0,47.0,475.0,1.0,3.0,5.0,472.0,78.06669986248015,2868.0,8.332000732421875,0.3182688896771905,11.0,1
284.5111999511719,24.99900054931641,20.65999984741211,34252.0,89.0,64.0,1078.0,0.0,0.0,0.0,1078.0,271.7833995819092,0.0,4.339000701904297,0.1994509005704007,7.0,0
41337.38022994995,47.84700144827366,31.410000801086422,60886.0,361.0,22.0,58.0,3.0,3.0,16.0,53.0,1475.5000761635602,52.0,5.527000606060028,0.2380272652270137,7.0,1
33311.77294921875,226.00500297546387,47.11000061035156,80011.0,124.0,56.0,753.0,2.0,1.0,169.0,263.0,766.3166995942591,3134.0,9.895002365112305,0.2380272652270137,10.0,1
13203.59375,68.32100106775759,26.45000076293945,11390.0,36.0,24.0,617.0,3.0,2.0,30.0,617.0,130.26670241355896,0.0,6.651000402867794,0.2646122213585417,10.0,0
18500.94921875,44.97599983215332,23.96999931335449,28441.0,46.0,37.0,1943.0,0.0,1.0,0.0,1943.0,1655.66668510437,1.0,7.806000709533691,0.2646122213585417,1.0,0
27072.658203125,38.00700092315673,26.45000076293945,13987.0,37.0,59.0,2690.0,0.0,1.0,0.0,2690.0,57.8833999633789,1.0,6.5970001220703125,0.2744299929893585,5.0,0
5139.0546875,18.996999740600582,15.699999809265137,990.0,13.0,52.0,1222.0,0.0,1.0,0.0,1222.0,26.70000036433339,0.0,3.2969999313354488,0.2914403248773798,12.0,0
5806.65234375,35.271999426186085,31.399999618530277,8397.0,101.0,87.0,798.0,1.0,3.0,0.0,778.0,119.6832002401352,0.0,6.121999889612197,0.2380272652270137,10.0,0
32088.829956054688,126.1689993813634,47.93999862670898,73278.0,183.0,53.0,1573.0,0.0,2.0,29.0,1573.0,657.4166005849839,0.0,16.864600270986553,0.3679439941046425,3.0,1
5483.91552026372,31.00100040435791,20.65999984741211,8974.0,50.0,45.0,3195.0,0.0,1.0,0.0,3195.0,209.4500026702881,2.0,5.381000518798828,0.1431342318595514,2.0,1
1697.7405395507812,39.3939995020628,31.399999618530277,3310.0,20.0,36.0,2547.0,1.0,3.0,0.0,2547.0,177.16689918190238,1.0,6.836899906396866,0.2288102184025861,3.0,0
5147.04541015625,18.996999740600582,15.699999809265137,30.0,0.0,37.0,1212.0,0.0,1.0,0.0,1212.0,0.7000000067055226,0.0,3.2969999313354488,0.1809169764560099,4.0,0
6222.150451660156,44.42600029706955,36.35999965667725,46666.0,165.0,50.0,842.0,0.0,2.0,0.0,842.0,940.050077587366,0.0,7.7110006511211395,0.2969549246455422,8.0,1
5220.5029296875,38.00399971008301,23.96999931335449,19729.0,92.0,34.0,2301.0,0.0,1.0,9.0,2301.0,122.20000076293944,2.0,5.0340003967285165,0.2646122213585417,9.0,1
33757.40625,38.99800109863281,32.22999954223633,47789.0,55.0,38.0,2555.0,1.0,3.0,0.0,971.0,629.3499002456665,3.0,6.768001556396484,0.1812607309296051,9.0,1
23682.701171875,55.59300088882446,26.45000076293945,103107.0,163.0,38.0,762.0,8.0,1.0,14.0,762.0,2108.0499863773584,0.0,7.219000101089477,0.292565119889598,1.0,1
47927.21484375,32.73100107908249,26.45000076293945,151.0,0.0,24.0,396.0,2.0,3.0,0.0,1011.0,91.2667007446289,0.0,5.681000292301178,0.2914403248773798,11.0,1
46588.6431427002,84.56400079280137,42.96999931335449,8713.0,18.0,44.0,839.0,1.0,3.0,2.0,32.0,511.3499996066093,638.0,14.328701108694077,0.2600384343076768,5.0,1
1941.58642578125,22.85099983215332,15.699999809265137,7681.0,18.0,42.0,593.0,0.0,0.0,4.0,593.0,41.45000022649765,0.0,1.2330000400543213,0.1560414929107589,6.0,1
7585.634765625,36.32500123977661,26.45000076293945,42713.0,42.0,25.0,375.0,0.0,1.0,0.0,375.0,574.0667967796325,0.0,6.30500054359436,0.0,3.0,0
0.0,24.996999740600582,15.699999809265137,0.0,0.0,52.0,346.0,0.0,1.0,6.0,346.0,93.18339920043944,0.0,3.2969999313354488,0.2744299929893585,1.0,0
26651.595703125,83.4610013961792,34.30000066757202,5001.0,38.0,49.0,1106.0,2.0,4.0,18.0,981.0,25.733299881219864,1.0,11.361001491546633,0.3679439941046425,7.0,1
7066.2998046875,27.11600083857775,22.309999465942383,11137.0,51.0,35.0,641.0,1.0,1.0,0.0,641.0,74.86660075187683,0.0,4.706001371145248,0.3801708744265268,3.0,0
2387.520263671875,23.75499975681305,11.56999969482422,2751.0,27.0,25.0,163.0,1.0,2.0,0.0,163.0,112.91660146787764,1.0,4.123100161552428,0.2744299929893585,7.0,0
1982.4476318359373,24.61399984359741,15.699999809265137,13611.0,41.0,61.0,856.0,0.0,1.0,0.0,856.0,46.16669988632202,0.0,4.2719998359680185,0.214143245693563,10.0,0
13946.195526123049,112.02100253105164,81.97999954223631,71671.0,190.0,54.0,1790.0,3.0,6.0,9.0,1790.0,1066.5333127975464,0.0,17.88100293278694,0.2744299929893585,3.0,1
3607.508056640625,21.450999736785885,15.699999809265137,0.0,0.0,53.0,925.0,0.0,1.0,0.0,925.0,31.46660017967224,1.0,1.4029998779296875,0.1686388532017039,3.0,0
2770.4697265625,29.245999708771706,23.96999931335449,11492.0,28.0,37.0,2245.0,0.0,1.0,0.0,2245.0,237.23329484462735,1.0,5.076000392436981,0.1812607309296051,11.0,1
9673.248046875,24.99900054931641,20.65999984741211,13833.0,38.0,37.0,532.0,0.0,1.0,0.0,532.0,222.0166023373604,1.0,4.339000701904297,0.3550297627950106,7.0,0
1042.098388671875,28.101999759674072,25.0,8213.0,19.0,40.0,2947.0,1.0,1.0,0.0,1947.0,149.20000040531158,3.0,4.8769997358322135,0.2102858416448431,7.0,1
74458.11576938629,192.07300411909816,52.9000015258789,25488.0,226.0,32.0,87.0,0.0,3.0,56.1500015258789,139.0,315.6667055189609,0.0,23.590999945998192,0.2879944482997919,7.0,1
12965.787353515623,65.46800088882446,26.44999969005585,12480.0,49.0,37.0,1394.0,0.0,1.0,25.0,1394.0,131.23319681361318,3.0,7.024001240730286,0.2744299929893585,4.0,1
5224.39208984375,19.11799973994493,15.699999809265137,8001.0,34.0,46.0,817.0,2.0,2.0,0.0,817.0,31.84999990463257,4.0,3.3179999291896816,0.0,3.0,0
6625.904541015625,37.74100150167942,30.989999771118164,5181.0,114.0,48.0,652.0,2.0,2.0,0.0,648.0,70.76659926772119,0.0,6.551001727581023,0.0,5.0,0
889.9824829101561,28.996999740600582,15.699999809265137,0.0,0.0,45.0,1421.0,0.0,1.0,10.0,1421.0,15.283300399780272,1.0,3.2969999313354488,0.2862523540489642,7.0,1
41250.18563842773,41.909001111984246,26.45000076293945,9300.0,20.0,24.0,2571.0,0.0,1.0,7.0,2571.0,312.50000301003456,4.0,6.059000253677367,0.2969549246455422,2.0,1
547.6860092773568,17.932000823318955,14.720000267028809,931.0,23.0,61.0,2299.0,0.0,1.0,0.0,2299.0,52.916599214077,2.0,3.1120005548000336,0.3182688896771905,2.0,0
12678.58984375,15.99700164794922,26.45000076293945,9673.0,53.0,49.0,1306.0,0.0,1.0,0.0,1306.0,175.51659893989563,1.0,2.7770004272460938,0.2296462364072871,6.0,0
826.0122985839844,23.19599962234497,19.16999959945679,6335.0,35.0,45.0,2221.0,0.0,1.0,0.0,2221.0,77.68339917063714,2.0,4.026000022888184,0.2380272652270137,8.0,0
2615.434814453125,22.7600005492568,21.489999771118164,24636.0,57.0,37.0,585.0,1.0,3.0,0.0,582.0,1324.3167704343794,3.0,3.950000554323197,0.0,5.0,1
25629.62850189209,50.00500106811523,26.45000076293945,53047.0,86.0,31.0,477.0,0.0,1.0,18.0,477.0,778.816722691059,0.0,5.55500030517578,0.1865929866239736,8.0,1
392.7770080566406,40.00500106811523,26.45000076293945,535.0,14.0,23.0,650.0,1.0,2.0,8.0,648.0,0.5,0.0,5.55500030517578,0.0,4.0,0
58198.8896484375,65.10900659114121,105.8000030517578,39442.0,360.0,42.0,645.0,0.0,4.0,1.0,645.0,861.9500811994078,1.0,11.129001706838608,0.2296462364072871,5.0,0
29246.5244140625,49.24400271475315,39.67000198364258,14004.0,119.0,36.0,691.0,0.0,2.0,1.0,100.0,221.06650185585025,0.0,8.374000728130339,0.299551179962357,3.0,0
0.0,14.0,11.56999969482422,0.0,0.0,46.0,1207.0,5.0,8.0,0.0,1207.0,0.0,1.0,2.430000305175781,0.292565119889598,5.0,0
19765.681640625,25.701001346111298,26.45000076293945,12387.0,14.0,46.0,2761.0,0.0,1.0,0.0,2761.0,511.34990346431726,3.0,4.461000025272369,0.3550297627950106,1.0,1
12293.8193359375,32.005001068115234,26.45000076293945,7907.0,23.0,61.0,1751.0,0.0,1.0,0.0,1751.0,59.73330020904541,1.0,5.55500030517578,0.2969549246455422,3.0,0
63413.82421875,53.13600100576878,32.22999954223633,1798.0,22.0,56.0,68.0,0.0,2.0,0.0,63.0,344.9833027124405,0.0,9.222001254558563,0.3080698998625564,3.0,0
540.00927734375,8.550999835133553,0.0,2153.0,32.0,52.0,54.0,0.0,1.0,0.0,54.0,4.666700094938278,0.0,1.484699845314026,0.3801708744265268,9.0,0
336.3348083496094,32.996999740600586,15.699999809265137,0.0,0.0,52.0,1449.0,0.0,1.0,14.0,1449.0,66.48339879512785,0.0,3.2969999313354488,0.2078327537148276,6.0,0
0.0,0.0,0.0,0.0,0.0,41.0,180.0,4.0,2.0,0.0,180.0,0.0,3622.0,0.0,0.3801708744265268,7.0,0
1508.915283203125,58.65399980545044,15.699999809265137,15062.0,105.0,27.0,1160.0,2.0,2.0,30.0,1160.0,114.30000030994417,389.0,4.9730000495910645,0.2738349984325805,9.0,1
13087.1181640625,34.5610010623932,26.45000076293945,4.0,0.0,27.0,1841.0,1.0,1.0,0.0,1841.0,38.36670005321504,1.0,5.998800277709961,0.0,10.0,0
848.7064208984375,30.514999747276303,23.96999931335449,4431.0,10.0,44.0,1609.0,0.0,0.0,0.0,1609.0,238.5500046610832,0.0,5.2964004278182975,0.3679439941046425,6.0,0
14769.1767578125,54.36800107359886,26.45000076293945,3981.0,25.0,26.0,1366.0,1.0,2.0,22.0,392.0,49.43330064415932,2.0,5.6180002987384805,0.1812607309296051,11.0,0
23943.91015625,61.00500106811523,26.45000076293945,10867.0,122.0,49.0,1185.0,1.0,2.0,29.0,1180.0,51.91669981554151,1.0,5.55500030517578,0.2862523540489642,7.0,0
8894.00390625,29.00399971008301,23.96999931335449,11441.0,17.0,36.0,2270.0,0.0,1.0,0.0,2270.0,673.5500087738036,3.0,5.0340003967285165,0.3080698998625564,3.0,0
2532.78564453125,23.40699958801269,15.699999809265137,61006.0,91.0,38.0,2612.0,0.0,1.0,0.0,2612.0,534.4333069324492,2.0,4.062199831008911,0.3550297627950106,3.0,1
0.0,7.260000228881839,0.0,0.0,0.0,65.0,3880.0,1.0,2.0,0.0,3880.0,0.0,0.0,1.260000228881836,0.2738349984325805,8.0,0
12694.36328125,51.83700007200241,26.45000076293945,53283.0,80.0,29.0,1128.0,0.0,1.0,23.0,1128.0,1257.883176416159,0.0,1.886999309062957,0.1686388532017039,2.0,0
16232.811136245728,40.728001967072494,33.459999084472656,83964.0,241.0,36.0,922.0,0.0,2.0,0.0,176.0,1238.9832121729853,1.0,7.0680028796195975,0.2296462364072871,11.0,1
5985.93505859375,29.00300025939941,21.489999771118164,131178.0,217.0,30.0,285.0,0.0,1.0,3.0,285.0,1562.7499885559082,0.0,4.51300048828125,0.2738349984325805,9.0,0
13722.674072265623,74.09899968653917,42.959999084472656,5510.0,44.0,51.0,272.0,4.0,4.0,0.0,268.0,554.650201499462,0.0,12.85900029540062,0.0,10.0,0
10653.650046482682,23.47600001096725,23.549999713897705,18288.0,136.0,47.0,224.0,0.0,2.0,0.0,224.0,150.1331980228424,1.0,4.074100315570831,0.2380272652270137,7.0,1
2134.810791015625,29.12499970942736,23.96999931335449,25488.0,176.0,38.0,2460.0,0.0,1.0,0.0,2460.0,266.4500026702881,1.0,5.055000394582748,0.2969549246455422,2.0,0
4483.836608886719,26.111999697983265,21.479999542236328,133140.0,250.0,55.0,313.0,0.0,2.0,0.0,314.0,1043.7333734631536,1.0,4.532000154256822,0.2380272652270137,9.0,0
0.0,25.07100164890289,26.45000076293945,43.0,0.0,20.0,345.0,0.0,1.0,8.0,345.0,2.4667000770568848,0.0,2.9630004167556763,0.2102858416448431,5.0,0
169.05580139160156,22.11799973994493,15.699999809265137,12277.0,43.0,64.0,460.0,0.0,1.0,3.0,460.0,72.31669902801514,0.0,3.3179999291896816,0.0,7.0,0
38358.21583557129,66.22400122135879,45.87000036239624,105.0,0.0,25.0,370.0,0.0,3.0,10.0,370.0,386.8000054061413,3.0,9.758100867271423,0.1994509005704007,4.0,1
3271.2919921875,36.99599935114384,24.78999996185303,3303.0,27.0,60.0,1200.0,0.0,2.0,6.0,737.0,88.13340067863464,0.0,5.379499405622481,0.2969549246455422,1.0,0
12493.6962890625,15.99700164794922,26.45000076293945,7739.0,44.0,29.0,1729.0,0.0,1.0,0.0,1729.0,119.31660211086272,3.0,2.7770004272460938,0.3801708744265268,7.0,1
2511.82177734375,14.883000560104849,12.200000166893004,3270.0,11.0,23.0,12.0,0.0,2.0,0.0,11.0,70.33340077474713,0.0,2.583000391721725,0.0,6.0,0
24774.58784687519,38.00700092315673,26.45000076293945,848.0,35.0,37.0,1304.0,1.0,2.0,0.0,1304.0,5.6832999885082245,986.0,6.5970001220703125,0.1422695378659569,6.0,0
21753.267578125,37.00500106811523,26.45000076293945,719.0,4.0,37.0,718.0,0.0,1.0,5.0,718.0,134.0332989692688,1.0,5.55500030517578,0.2618769697677133,3.0,0
5322.803100585938,72.8179996162653,31.399999618530277,6774.0,59.0,31.0,1633.0,1.0,2.0,24.0,1633.0,221.8667013570666,530.0,8.472999721765516,0.3801708744265268,10.0,1
1117.720458984375,15.12100001424551,11.56999969482422,2845.0,7.0,26.0,2286.0,1.0,2.0,0.0,3056.0,128.41659674048424,5.0,2.6245003342628483,0.2738349984325805,1.0,1
16850.582763671875,60.06500153243542,44.61999893188477,19383.0,99.0,34.0,75.0,1.0,4.0,0.0,314.0,483.86660647392273,2.0,10.425002563744783,0.2180333278336908,7.0,1
5097.6806640625,72.06099984794855,23.96999931335449,6346.0,46.0,62.0,1401.0,0.0,1.0,0.0,1401.0,81.24990034103394,0.0,12.5069999396801,0.2380272652270137,10.0,0
28389.408203125,32.005001068115234,26.45000076293945,35202.0,46.0,56.0,1058.0,0.0,1.0,0.0,1058.0,86.18329894542694,1.0,5.55500030517578,0.2915543273119439,1.0,0
11847.2958984375,32.005001068115234,26.45000076293945,4877.0,11.0,37.0,1113.0,0.0,1.0,0.0,1113.0,91.44989966228609,1.0,5.55500030517578,0.3801708744265268,1.0,1
35367.55670166016,324.8560009449721,26.45000076293945,2968.0,26.0,34.0,2088.0,1.0,1.0,249.0,1898.0,194.116599559784,4.0,13.165999878197908,0.3550297627950106,7.0,1
433.4118957519531,15.799999810755253,15.699999809265137,95.0,3.0,35.0,1304.0,0.0,1.0,0.0,1304.0,41.46669960021973,0.0,0.0,0.0,5.0,0
20759.927734375,32.005001068115234,26.45000076293945,10671.0,26.0,53.0,1214.0,0.0,1.0,0.0,1214.0,90.89999985694884,1.0,5.55500030517578,0.2738349984325805,5.0,0
1410.520751953125,43.126001067459576,26.45000076293945,19156.0,34.0,30.0,1598.0,0.0,1.0,11.0,1598.0,386.2334052324295,2.0,5.576000303030014,0.201103448275862,1.0,0
30355.18115234375,48.00200271606445,39.67000198364258,23548.0,83.0,46.0,291.0,1.0,2.0,0.0,288.0,351.76669469475746,0.0,8.332000732421875,0.2744299929893585,2.0,1
21282.681396484368,67.83700227737425,47.52000045776367,209058.0,461.0,29.0,1703.0,0.0,3.0,0.0,204.0,1429.1997933387756,2.0,11.774501800537108,0.1715393694149384,1.0,0
21051.2998046875,58.129001326859,47.94000053405762,4446.0,25.0,28.0,555.0,2.0,3.0,0.0,555.0,940.3499014377594,0.0,10.089000791311264,0.2618769697677133,7.0,0
3791.196144921874,44.99600028991699,36.35999965667725,69737.0,136.0,69.0,519.0,0.0,2.0,1.0,519.0,712.7333908081055,0.0,7.636000633239745,0.2296462364072871,1.0,1
20940.583984375,54.126001067459576,26.45000076293945,5829.0,49.0,61.0,2551.0,0.0,1.0,22.0,2551.0,44.50000035762787,2.0,5.576000303030014,0.2646122213585417,8.0,0
17164.998046875,32.005001068115234,26.45000076293945,29939.0,46.0,65.0,1694.0,0.0,1.0,0.0,1694.0,424.1498975753784,0.0,5.55500030517578,0.2646122213585417,11.0,0
30894.734802246094,96.19000113010406,57.44000053405762,41806.0,209.0,45.0,303.0,0.0,4.0,25.0,349.0,663.1335033774376,0.0,4.658000826835631,0.1686388532017039,2.0,1
11579.3212890625,34.177000999450684,26.45000076293945,15265.0,36.0,60.0,890.0,2.0,2.0,0.0,890.0,267.7499043941497,671.0,5.932000279426576,0.3801708744265268,4.0,0
5431.47119140625,16.798999786376953,15.699999809265137,16709.0,50.0,35.0,1223.0,0.0,1.0,0.0,1223.0,211.7000002861023,1.0,1.0989999771118164,0.1686388532017039,9.0,0
